    0.896870    0.099020    0.010000
    0.897970    0.099210    0.010000
    0.899070    0.099730    0.010000
    0.900170    0.099980    0.010000
    0.901270    0.100030    0.010000
    0.902370    0.099640    0.010000
    0.903470    0.099770    0.010000
    0.904570    0.100250    0.010000
    0.905670    0.100610    0.010000
    0.906770    0.101150    0.010000
    0.907870    0.101680    0.010000
    0.908970    0.101840    0.010000
    0.910070    0.101780    0.010000
    0.911170    0.102000    0.010000
    0.912270    0.102280    0.010000
    0.913370    0.101920    0.010000
    0.914470    0.101940    0.010000
    0.915570    0.102920    0.010000
    0.916670    0.102720    0.010000
    0.917770    0.101740    0.010000
    0.918870    0.102940    0.010000
    0.919970    0.103330    0.010000
    0.921070    0.103700    0.010000
    0.922170    0.103450    0.010000
    0.923270    0.103460    0.010000
    0.924370    0.103510    0.010000
    0.925470    0.101600    0.010000
    0.926570    0.101280    0.010000
    0.927670    0.099830    0.010000
    0.928770    0.099230    0.010000
    0.929870    0.098900    0.010000
    0.930970    0.098920    0.010000
    0.932070    0.098770    0.010000
    0.933170    0.098680    0.010000
    0.934270    0.099430    0.010000
    0.935370    0.099580    0.010000
    0.936470    0.099660    0.010000
    0.937570    0.099670    0.010000
    0.938670    0.100210    0.010000
    0.939770    0.100410    0.010000
    0.940870    0.100210    0.010000
    0.941970    0.099750    0.010000
    0.943070    0.100020    0.010000
    0.944170    0.101010    0.010000
    0.945270    0.100160    0.010000
    0.946370    0.100860    0.010000
    0.947470    0.100960    0.010000
    0.948570    0.100590    0.010000
    0.949670    0.099010    0.010000
    0.950770    0.098040    0.010000
    0.951870    0.096170    0.010000
    0.952970    0.094770    0.010000
    0.954070    0.094140    0.010000
    0.955170    0.093990    0.010000
    0.956270    0.094130    0.010000
    0.957370    0.094620    0.010000
    0.958470    0.094370    0.010000
    0.959570    0.093960    0.010000
    0.960670    0.094020    0.010000
    0.961770    0.095030    0.010000
    0.962870    0.094460    0.010000
    0.963970    0.094400    0.010000
    0.965070    0.094880    0.010000
    0.966170    0.095370    0.010000
    0.967270    0.094430    0.010000
    0.968370    0.094500    0.010000
    0.969470    0.094800    0.010000
    0.970570    0.096010    0.010000
    0.971670    0.095720    0.010000
    0.972770    0.095690    0.010000
    0.973870    0.096110    0.010000
    0.974970    0.096410    0.010000
    0.976070    0.096300    0.010000
    0.977170    0.096250    0.010000
    0.978270    0.095760    0.010000
    0.979370    0.095820    0.010000
    0.980470    0.097940    0.010000
    0.981570    0.096600    0.010000
    0.982670    0.096800    0.010000
    0.983770    0.097110    0.010000
    0.984870    0.098040    0.010000
    0.985970    0.097500    0.010000
    0.987070    0.097750    0.010000
    0.988170    0.098170    0.010000
    0.989270    0.098390    0.010000
    0.990370    0.098420    0.010000
    0.991470    0.098700    0.010000
    0.992570    0.099230    0.010000
    0.993670    0.098450    0.010000
    0.994770    0.097330    0.010000
    0.995880    0.097190    0.010000
    0.996980    0.096980    0.010000
    0.998080    0.096270    0.010000
    0.999180    0.095020    0.010000
    1.000280    0.095270    0.010000
    1.001380    0.095270    0.010000
    1.002480    0.095130    0.010000
    1.003580    0.094370    0.010000
    1.004680    0.095330    0.010000
    1.005780    0.095950    0.010000
    1.006880    0.095610    0.010000
    1.007980    0.095130    0.010000
    1.009080    0.095120    0.010000
    1.010180    0.095560    0.010000
    1.011280    0.095940    0.010000
    1.012380    0.095990    0.010000
    1.013480    0.096300    0.010000
    1.014580    0.096750    0.010000
    1.015680    0.096320    0.010000
    1.016780    0.095850    0.010000
    1.017880    0.096110    0.010000
    1.018980    0.097410    0.010000
    1.020080    0.097690    0.010000
    1.021180    0.097590    0.010000
    1.022280    0.097590    0.010000
    1.023380    0.097270    0.010000
    1.024480    0.098570    0.010000
    1.025580    0.097740    0.010000
    1.026680    0.097630    0.010000
    1.027780    0.098290    0.010000
    1.028880    0.098060    0.010000
    1.029980    0.098020    0.010000
    1.031080    0.098070    0.010000
    1.032180    0.096360    0.010000
    1.033280    0.097720    0.010000
    1.034380    0.097700    0.010000
    1.035480    0.097510    0.010000
    1.036580    0.097500    0.010000
    1.037680    0.097490    0.010000
    1.038780    0.098330    0.010000
    1.039880    0.098330    0.010000
    1.040980    0.098350    0.010000
    1.042080    0.098130    0.010000
    1.043180    0.098550    0.010000
    1.044280    0.098570    0.010000
    1.045380    0.099520    0.010000
    1.046480    0.099270    0.010000
    1.047580    0.099500    0.010000
    1.048680    0.099750    0.010000
    1.049780    0.100200    0.010000
    1.050880    0.100330    0.010000
    1.051980    0.099540    0.010000
    1.053080    0.099910    0.010000
    1.054180    0.099900    0.010000
    1.055280    0.099990    0.010000
    1.056380    0.100270    0.010000
    1.057480    0.101000    0.010000
    1.058580    0.100140    0.010000
    1.059680    0.100680    0.010000
    1.060780    0.100910    0.010000
